url,type,longitud_url,longitud_hostname,longitud_de_ruta,longitud_de_consulta,contiene_https,contiene_ip,contiene_php,contiene_html,contiene_doble_barras,profundidad_de_la_ruta,acortadores_de_url,num_digitos,num_caracteres_especiales,dom_dias_activo,dom_dias_hasta_expiracion,entropia
http://www.ustservices.com,benign,26,19,0,0,0,0,0,0,0,0,0,0,2,8935,2022,3.8441065448145375
http://maslen.sk/en/sejeal.jpg,defacement,30,9,14,0,0,0,0,0,0,2,0,0,4,6892,777,3.7483943455364033
https://muzikleapp.com/,phishing,23,14,1,0,1,0,0,0,0,0,0,0,2,348,17,3.936180434129755
http://www.mariettachurchofgod.com/html/FAQ_Music.htm?ml_window=1&ml_maintemplate=system&ml_subtemplate=component,defacement,113,27,19,59,0,0,0,1,0,2,0,1,14,203,162,4.59528198113552
http://www.cubpharmacy.com,benign,26,19,0,0,0,0,0,0,0,0,0,0,2,9390,105,3.796217602590057
http://www.omnifulfillment.com,benign,30,23,0,0,0,0,0,0,0,0,1,0,2,1852,-26,3.872905595320056
http://troikacapital.ru/ustanovleny_formy_knig_ucheta_dohodov_i_rashodov_kak_organizatsiy_tak_i_individualnyh_predprinimateley,malware,126,16,103,0,0,0,0,0,0,1,0,0,14,0,-1,4.319514995983006
https://redifinks.web.app/,phishing,26,17,1,0,1,0,0,0,0,0,0,0,3,0,-1,3.95006375643621
https://telstra-102487.weeblysite.com/,phishing,38,29,1,0,1,0,0,0,0,0,0,6,4,4190,192,4.37636394821296
http://www.rowdensoftware.co.uk/about-us/13-future-development.html,defacement,67,24,36,0,0,0,0,1,0,2,0,2,9,0,-1,4.3720599981239285
http://www.kospel.pl/ru/do-pobrania.html,defacement,40,13,20,0,0,0,0,1,0,2,0,0,6,0,-1,4.177567157116929
http://9779.info/%E4%BA%B2%E5%AD%90%E6%AF%9B%E7%BA%BF%E8%B4%B4%E7%94%BB/,malware,72,9,56,0,0,0,0,0,0,2,0,18,21,5101,12,3.8545445775852816
https://hello-world-yellow-star-1c35.yivogay643.workers.dev,phishing,59,51,0,0,1,0,0,0,0,0,0,6,7,0,-1,4.475969855129791
http://onchainrectifier.pages.dev,phishing,33,26,0,0,0,0,0,0,0,0,0,0,2,0,-1,4.028946391954607
https://managehosting-rinnovare-domini.enneviservizi.com/aruba/AreaUtenti_Lang.php,phishing,82,48,26,0,1,0,1,0,0,2,0,0,8,6931,373,4.32906679259607
https://pub-28951006b23943e59370a299a90413e1.r2.dev/9084232_uqpnxfw.html,phishing,72,43,21,0,1,0,0,1,0,1,0,35,6,655,440,4.7301367664041445
https://ipfs.io/ipfs/bafybeidgkzr2gy7npe4yonk6p7s4chmwvgd2cp7bk7u6llfwiutgvt77tq,phishing,80,7,65,0,1,0,0,0,0,2,0,12,3,3676,341,4.740634426587139
https://bafybeicmej6rwschv2dd3hr7puw3vylgytnhaym3zbb2g7vqz3gclyt6qa.ipfs.cf-ipfs.com/index2.html,phishing,96,76,12,0,1,0,0,1,0,1,1,11,6,2012,3101,4.892486855772667
http://www.tsilomitros.gr/component/autostand/index.html?func=detail&id=95,defacement,74,18,31,17,0,0,0,1,0,3,0,2,9,0,-1,4.476316886900945
http://www.geocities.com/pipeline/halfpipe/1561/,benign,48,17,24,0,0,0,0,0,0,4,0,4,6,10404,187,4.088119345888567
http://www.tucsoncitizen.com/altdaily/rss/frontpage/,benign,52,21,24,0,0,0,0,0,0,4,0,0,6,10133,92,4.271521208068051
https://telstra-105562.weeblysite.com/,phishing,38,29,1,0,1,0,0,0,0,0,0,6,4,4190,192,4.323732369265592
bandicapital.com,malware,16,0,16,0,0,0,0,0,0,0,0,0,1,0,-1,3.452819531114783
http://www.absolutewrite.com/novels/richard_north_patterson.htm,benign,63,21,35,0,0,0,0,0,0,2,0,0,7,9033,98,4.227457209888369
http://www.bellasposa.ro/index.php/rochii-de-mireasa-eden-bridals/37-eden-bridals-bridals/268-2372,defacement,98,17,74,0,0,0,1,0,0,4,0,9,15,5926,1579,4.414477763874309
http://www.istracentrum.sk/fotogalerie/category/75-letn-tbor-ic-2011,defacement,68,19,42,0,0,0,0,0,0,3,0,6,9,5520,316,4.530867673133217
http://www.lib.washington.edu/exhibits/harmony/documents/wrapam.html,benign,68,22,39,0,0,0,0,1,0,4,0,0,8,13793,51,4.315352643250076
http://www.tiendagnulinux.com.ar/component/user/reset,defacement,53,25,21,0,0,0,0,0,0,3,1,0,6,0,-1,4.176731786477075
https://workers-playground-delicate-queen-e847.omociga.workers.dev/,phishing,67,58,1,0,1,0,0,0,0,0,0,3,8,0,-1,4.547453280579347
http://www.ic-delta.ru/formcreate,defacement,33,15,11,0,0,0,0,0,0,1,0,0,4,0,-1,4.043801694853791
http://www.frieslandpokal.de/index.php?option=com_phocadownload&view=category&id=1:ausschreibungem-kart&Itemid=3,defacement,112,21,10,73,0,0,1,0,0,1,0,2,14,0,-1,4.756260195863693
http://9779.info/%E8%B1%86%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB%E5%8C%85%E5%8C%85/,malware,81,9,65,0,0,0,0,0,0,2,0,29,24,5101,12,3.878441437599177
http://www.unitre.org/index.php?option=com_eventlist&view=details&id=341:costa-azzurra-abazia-di-thoronet-e-frejus&Itemid=221,defacement,125,14,10,93,0,0,1,0,0,1,0,6,19,6767,172,4.785276808005509
http://www.accountingaccess.com/,benign,32,24,1,0,0,0,0,0,0,0,0,0,3,9502,358,3.8789280318460246
http://3cf.ru/2015/07/20/proizvoditeli-prodyktov-nachali-ekonomit-na-syre-i-ypakovke/,malware,85,6,72,0,0,0,0,0,0,5,0,9,13,0,-1,4.5847624790714985
http://www.feuerbestattung.lu/index.php/de/component/content/article/37-pompes-funebres-brandenburger/73-pompes-funebres-brandenburger,defacement,134,22,105,0,0,0,1,0,0,7,1,4,16,0,-1,4.342824407738082
http://www.ok-styl.eu/index.php?option=com_content&task=blogcategory&id=33&Itemid=51&lang=pl,defacement,92,14,10,60,0,0,1,0,0,1,0,4,15,0,-1,4.742001261706192
http://chinesevie.com/index.php?option=com_content&view=article&id=118&Itemid=18&lang=en,malware,88,14,10,56,0,0,1,0,0,1,0,5,13,5284,194,4.4544810180019
http://www.gamespot.com/pc/adventure/jazzandfaust/,benign,50,16,27,0,0,0,0,0,0,4,1,0,6,10375,1311,4.223981820580905
http://149.28.192.185/SBIDIOT/arm,malware,33,14,12,0,0,1,0,0,0,2,0,11,5,821,1004,4.210764573772789
https://www.facebookpaylinks.serveuser.com/facebook/mobile.html,phishing,63,34,21,0,1,0,0,1,0,2,0,0,6,8401,364,4.34142833578624
https://ffdhghghg.wixsite.com/my-site,phishing,37,21,8,0,1,0,0,0,0,1,0,0,4,0,-1,4.046762824854521
https://sites.google.com/view/septiembre-05-2023/p%C3%A1gina-principal,phishing,70,16,46,0,1,0,0,0,0,3,0,8,10,9764,1557,4.607804538887567
http://www.coloradohardscapes.com/,benign,34,26,1,0,0,0,0,0,0,0,0,0,3,9977,250,3.8810054880546367
http://www.hlasek.com/ccbrouci1an.html,benign,38,14,17,0,0,0,0,1,0,1,0,1,4,7871,164,4.201231789474708
http://23.254.204.253/Demon.sh4,malware,31,14,10,0,0,1,0,0,0,1,0,12,5,4776,2163,3.873235826376329
http://www.natureandart.ch/banners/click2/index.php,defacement,51,19,25,0,0,0,1,0,0,3,0,1,6,0,-1,4.172356842677027
https://telegram-bf.com/,phishing,24,15,1,0,1,0,0,0,0,0,0,0,3,55,309,4.0220552088742005
http://www.futurdecastello.es/index.php?option=com_content&view=article&id=45&Itemid=55,defacement,87,22,10,47,0,0,1,0,0,1,0,4,12,0,-1,4.564516162485948
https://worker-tight-art-c6d0.kordaslet.workers.dev,phishing,51,43,0,0,1,0,0,0,0,0,0,2,6,0,-1,4.191074851351207
http://www.rangelinepresby.org/,benign,31,23,1,0,0,0,0,0,0,0,0,0,3,0,-1,4.018081793978686
https://online-manage-device.firebaseapp.com/,phishing,45,36,1,0,1,0,0,0,0,0,0,0,5,0,-1,4.23564587381899
https://lniciobisa-bo.webcindario.com/index.html,phishing,48,29,11,0,1,0,0,1,0,1,0,0,5,8501,1359,4.209147917027245
https://home-105045.weeblysite.com/,phishing,35,26,1,0,1,0,0,0,0,0,0,6,4,4190,192,4.229003731107054
http://treefighter.org/bin/bg_0bcf3fd535cb491c9bd61537a91540fd.exe.dom_2.exe,malware,76,15,54,0,0,0,0,0,0,2,0,20,8,0,-1,4.645421593156469
safety.microsoft.com.lbmwiyqf.6o3wueyebtcolzb3yzolxfjumg.trade,malware,62,0,62,0,0,0,0,0,0,0,1,3,5,0,-1,4.3834853751408405
https://docs.google.com/presentation/d/e/2PACX-1vRzhVF4BQecZZJCedWMBdq7baLHX1v41D4Fa5Kv6xyw2Qjez0Zm5b33d94two2ZRE8XLZ4CwriG1Dj0/pub?start=false&amp;loop=false&amp;delayms=3000,phishing,175,15,108,43,1,0,0,0,0,5,0,26,15,9764,1557,5.592241473389263
https://bafybeibe6gueq73ql2e6el5co5colreykqbyl4ozikjrycu7iif3pjfcci.ipfs.cf-ipfs.com,phishing,84,76,0,0,1,0,0,0,0,0,0,10,4,2012,3101,4.671041453446014
http://www.ecology.org/biod/library/glos_index.html,benign,51,15,29,0,0,0,0,1,0,3,0,0,7,9522,3625,4.304805617229251
http://haktari.com/index.php?option=com_content&view=article&id=97&Itemid=167&reset-settings,defacement,92,11,10,63,0,0,1,0,0,1,0,5,13,0,-1,4.582722377045838
http://magalu.redirs-magal.com/redirecionamento/tv43nv.php,phishing,58,23,28,0,0,0,1,0,0,2,0,2,6,236,129,4.351358960899052
http://61.75.36.37:11908/.i,malware,27,11,3,0,0,1,0,0,0,1,0,13,6,0,-1,3.736006946447656
http://bicycle-gifts.com,benign,24,17,0,0,0,0,0,0,0,0,0,0,2,8545,196,4.0220552088742005
https://mitsui-jyuku.mixh.jp/uploads/641ODNO38B.exe,malware,51,20,23,0,1,0,0,0,0,2,0,5,6,2143,51,4.657240292739783
http://www.royercorp.com/,benign,25,17,1,0,0,0,0,0,0,0,0,0,3,8866,2456,3.563074189428569
http://www.robinsontextiles.com,benign,31,24,0,0,0,0,0,0,0,0,0,0,2,0,-1,4.0022680844408445
https://ipfs.io/ipfs/QmXoXcruBSHU4eJKWdpTXsi9njvY5kShBDJy9harpDCGWP,phishing,67,7,52,0,1,0,0,0,0,2,0,4,3,3676,341,5.094157616147865
https://mitsui-jyuku.mixh.jp/uploads/2940nH6.exe,malware,48,20,20,0,1,0,0,0,0,2,0,5,6,2143,51,4.547995052579128
https://onedrive.live.com/download?cid=5F3A7A50ACB94052&resid=5F3A7A50ACB94052%21407&authkey=ADNH8aF-rvoxLcc,malware,108,17,9,73,1,0,0,0,0,1,0,26,10,10756,200,5.225732906069839
http://www.uklady.walery.com.pl/index.php/odwzorowanie-gaussa-krgera?tmpl=component&print=1&page=,defacement,97,24,37,28,0,0,1,0,0,2,0,1,14,0,-1,4.616471513569101
https://id-mail02.hubside.fr/,phishing,29,20,1,0,1,0,0,0,0,0,0,2,4,2514,42,4.1852301329094015
https://oxw.azris.bio/twila/?atiwlo,phishing,35,13,7,6,1,0,0,0,0,2,0,0,4,359,6,3.864578373902383
http://80.211.230.27:1691/dvrbot.x86,malware,36,13,11,0,0,1,0,0,0,1,0,16,6,0,-1,4.107017709595357
http://www.oficynafoka.com/component/virtuemart/index.html?page=shop.browse&category_id=23,defacement,90,19,32,31,0,0,0,1,0,3,0,2,11,263,102,4.679237230665594
https://winpreisu12.firebaseapp.com/,phishing,36,27,1,0,1,0,0,0,0,0,0,2,3,0,-1,4.197159723424149
http://faog.org.hk/scanner/4910dh7dhnx76s.exe,malware,45,11,27,0,0,0,0,0,0,2,0,7,5,9195,1574,4.419305040629888
https://sucursalpersonasvirtualtransacciones.brizy.site/,phishing,56,47,1,0,1,0,0,0,0,0,0,0,3,2269,287,4.046580655376751
http://www.eidondigitalgallery.it/index.php?option=com_content&view=article&id=85&Itemid=87&showall=1,defacement,101,26,10,57,0,0,1,0,0,1,0,5,14,0,-1,4.580213934917016
http://www.lmlproducts.co.uk/,benign,29,21,1,0,0,0,0,0,0,0,0,0,4,0,-1,3.857306856898128
https://ipfs.eth.aragon.network/ipfs/bafybeico3lhsd6snd63liqnh3jwyar5rboj2bzuml42qcv5zdecl6qd3sa/CHAMELEONhiw/,phishing,110,23,79,0,1,0,0,0,0,4,0,12,7,2628,293,5.11651713218731
http://176.123.3.98/bins/Slsmodsd.arm7,malware,38,12,19,0,0,1,0,0,0,2,0,10,6,0,-1,4.385956789702441
http://www.gutenberg.org/etext/2524,benign,35,17,11,0,0,0,0,0,0,2,0,4,4,10052,3460,3.897299717551716
https://sites.google.com/view/yahoonice/yahoo-com,phishing,49,16,25,0,1,0,0,0,0,3,0,0,6,9764,1557,4.0354429464569606
http://www.shaborooz.ir/index.php?option=com_content&view=article&id=14:1390-02-01-06-26-16&Itemid=11,defacement,101,16,10,67,0,0,1,0,0,1,0,18,18,0,-1,4.839175746774389
https://seoservicesiox.firebaseapp.com/,phishing,39,30,1,0,1,0,0,0,0,0,0,0,3,0,-1,3.9459450148230815
http://missionpartner.dk/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL21pc3Npb25wYXJ0bmVyLmRrL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTY0Om1iY2NvbSZjYXRpZD0zNDphYm91dC1tcG8tc2l0ZSZJdGVtaWQ9NTM=,defacement,225,17,10,190,0,0,1,0,0,1,0,29,10,0,-1,5.4317384612010216
http://www.hotelmajore.it/ck.htm,defacement,32,18,7,0,0,0,0,0,0,1,0,0,4,9179,105,3.855337797403416
http://www.camprehoboth.com/issue08-14-98/dixie.htm,benign,51,20,24,0,0,0,0,0,0,2,0,6,7,9971,986,4.446360145638538
http://www.thaimodels.net,benign,25,18,0,0,0,0,0,0,0,0,0,0,2,0,-1,3.8136606896881857
https://pancakefinances-swap.pages.dev/,phishing,39,30,1,0,1,0,0,0,0,0,0,0,4,0,-1,3.974647975817025
http://www.lontechshop.co.uk/index.html,defacement,39,21,11,0,0,0,0,1,0,1,0,0,5,0,-1,4.04784676997788
http://www.alorenademalaga.com/index.php/aceituna-alorena/estilos-de-preparacion?tmpl=component&print=1&page=,defacement,109,23,50,28,0,0,1,0,0,3,0,1,14,7102,1663,4.361907955163353
http://www.all-reviews.com/music/whereabouts.htm,benign,48,19,22,0,0,0,0,0,0,2,0,0,6,9196,300,4.1551876989901
http://www.alexanderstiftung.de/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5hbGV4YW5kZXJzdGlmdHVuZy5kZS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD03OnNlcmllLWFsZXhhbmRlciZjYXRpZD0xNDpwdWJsaWthdGlvbmVuJkl0ZW1pZD01,defacement,250,24,10,208,0,0,1,0,0,1,0,28,11,0,-1,5.502394185264107
http://61.241.170.37:39973/Mozi.m,malware,33,13,7,0,0,1,0,0,0,1,0,15,6,0,-1,4.043801694853791
http://www.webteams.co.uk/home.aspx?team=torpedoafcateam,benign,56,18,10,20,0,0,0,0,0,1,0,0,6,0,-1,4.128085278891394
http://www.inetfilm.com,benign,23,16,0,0,0,0,0,0,0,0,0,0,2,9257,239,3.762267390651494
http://www.ricardoitalo.com.br/index.html,defacement,41,23,11,0,0,0,0,1,0,1,0,0,5,0,-1,4.09476084581766
http://www.interrail.it/interrail_news/index.php?option=com_contact&view=category&catid=0&Itemid=3,defacement,98,16,25,49,0,0,1,0,0,2,0,2,14,8888,243,4.464228690122468
http://www.elsevier.com/locate/issn/0095-8956,benign,45,16,22,0,0,0,0,0,0,3,0,8,6,11300,21,4.38353525230907
http://c1vfsbk.com/we20lo85/aio0i32p.php?l=hopo1.cab,malware,52,11,22,11,0,0,1,0,0,2,0,9,6,0,-1,4.518056190153323
https://pub-de68d77dfd7e4a40bddea49c6e915110.r2.dev/00.html,phishing,59,43,8,0,1,0,0,1,0,1,0,20,5,655,440,4.530262541873353
https://apbfiber.com/openme/462dd3optoor.exe,malware,44,12,24,0,1,0,0,0,0,2,0,4,4,1684,142,4.232745972022818
https://toulousa.com/omg/399EYJSFYHMS.exe,malware,41,12,21,0,1,0,0,0,0,2,0,3,4,0,-1,4.461091333833609
https://wanadoo8487.hubside.fr/,phishing,31,22,1,0,1,0,0,0,0,0,0,4,3,2514,42,4.284683810317086
https://pro-coinbaselogin.weebly.com/,phishing,37,28,1,0,1,0,0,0,0,0,0,0,4,6647,292,4.249729716863357
http://vod.qdnyj.gov.cn/peler.htm,defacement,33,16,10,0,0,0,0,0,0,1,0,0,5,0,-1,4.089552452560668
http://www.joyfullivingservices.com/preventingmiscarriage.html,benign,62,28,27,0,0,0,0,1,0,1,0,0,4,9760,1561,4.362772270057867
http://www.gst-ukraine.com.ua/countries-roadmap/47-dominikana,defacement,61,22,32,0,0,0,0,0,0,2,0,2,8,0,-1,4.356325861869317
http://www2.thefabricator.com/articles/fabricating_article.cfm?id=591,benign,69,22,33,6,0,0,0,0,0,2,0,4,7,8955,906,4.444611414017666
https://jnjkbb.com,phishing,18,10,0,0,1,0,0,0,0,0,0,0,1,3914,468,3.725480556997868
https://spdtextile.com/sport/120Cl2.exe,malware,39,14,17,0,1,0,0,0,0,2,0,4,4,5169,309,4.077212078381127
http://roadgeeks.8k.com/,benign,24,16,1,0,0,0,0,0,0,0,0,1,3,9778,2368,3.970175521464345
https://cakepiexyz.pages.dev/,phishing,29,20,1,0,1,0,0,0,0,0,0,0,3,0,-1,3.978333581185264
http://www.ehobbytools.com,benign,26,19,0,0,0,0,0,0,0,0,0,0,2,8983,1609,3.71929452566698
http://www.loitex.com/,benign,22,14,1,0,0,0,0,0,0,0,1,0,3,7957,443,3.629219686524097
https://evri-delivery-help.web.app/,phishing,35,26,1,0,1,0,0,0,0,0,0,0,5,0,-1,3.9760107890421015
https://mitsui-jyuku.mixh.jp/uploads/859ODNO38B.exe,malware,51,20,23,0,1,0,0,0,0,2,0,5,6,2143,51,4.618024606465273
http://www.allwatchers.com/topics/info_4525.asp,benign,47,19,21,0,0,0,0,0,0,2,0,4,6,8688,442,4.266730872678046
http://www.gsacargo.com.au/index.php?option=com_user&view=remind&Itemid=13,defacement,74,19,10,37,0,0,1,0,0,1,0,2,11,0,-1,4.613329934028211
http://www.pitt.edu/~dash/grimm.html,benign,36,12,17,0,0,0,0,1,0,2,0,0,6,12772,416,3.930225265800904
http://www.nataliegrant.com/,benign,28,20,1,0,0,0,0,0,0,0,1,0,3,9258,238,3.869331261111518
http://www.lacos.de/cms_neu/index.php?option=com_content&task=view&id=5&Itemid=21&lang=de,defacement,89,12,18,51,0,0,1,0,0,2,0,3,16,0,-1,4.60752156782556
https://tinyurl.com/d9fe36pj,phishing,28,11,9,0,1,0,0,0,0,1,1,3,2,8169,1692,4.396291529045928
https://steamcommumnuty.com/gift/activation/feor37569hFhd10r,phishing,60,19,33,0,1,0,0,0,0,3,0,7,4,59,305,4.542052005409673
http://www.viaggiareinirlanda.net/voli-aerei-per-lirlanda.html,defacement,62,26,29,0,0,0,0,1,0,1,0,0,7,5464,379,4.032398885535733
https://docs.google.com/presentation/d/e/2PACX-1vSOqW1wpSbVWUT7qTqN9dilLx-1OkPmrZw0306UyguZaWFcXM5RJMfZjoUTurYMxBHdb2rEcPwoaCoL/pub?start=false&amp;loop=false&amp;delayms=3000,phishing,175,15,108,43,1,0,0,0,0,5,0,16,16,9764,1557,5.609033507740004
http://37.49.226.127/bins/kawaii.spc,malware,36,13,16,0,0,1,0,0,0,2,0,10,6,0,-1,4.18354236243323
https://rcl.ink/5110f?1209io,phishing,28,7,6,6,1,0,0,0,0,1,0,8,2,2198,-6,4.253434386188784
http://www.dendam.be/index.php?option=com_rsform&Itemid=68,defacement,58,13,10,27,0,0,1,0,0,1,0,2,8,8579,-1,4.517042417354859
http://www.connexion3.gr/news/33-anakataskevi-seo-tou-nutritionaltherapy?lang=el,defacement,80,17,48,7,0,0,0,0,0,2,0,3,9,0,-1,4.403903914934562
http://218.21.171.207:36218/Mozi.m,malware,34,14,7,0,0,1,0,0,0,1,0,16,6,0,-1,3.900270841938566
http://www.wendy.dk/,benign,20,12,1,0,0,0,0,0,0,0,0,0,3,9610,294,3.3841837197791893
http://www.capella.nl/nl/downloads.html?tmpl=component&print=1&page=,defacement,68,14,18,28,0,0,0,1,0,2,0,1,10,8846,-1,4.246281084249782
https://attttttmail.boxmode.io/,phishing,31,22,1,0,1,0,0,0,0,0,0,0,3,1776,50,3.615171310247296
http://www.crimestoppers-uk.org,benign,31,24,0,0,0,0,0,0,0,0,0,0,3,9462,33,4.018081793978686
https://cf-ipfs.com/ipfs/QmdWb7ZxES1h81jYRW5i6ej9okz43E1Qev1sWvX9FNvkfz,phishing,71,11,52,0,1,0,0,0,0,2,0,12,4,2012,3101,5.093133739101106
http://www.tweekitten.com/tk/articles/pansy.division.oct30.95.html,benign,66,18,41,0,0,0,0,1,0,3,0,4,9,10475,116,4.312910316709434
http://www.rugbyzwolle.nl/nieuws/wedstrijden-dames/240-hanzeladies-nog-steeds-tweede-in-het-klassement,defacement,102,18,77,0,0,0,0,0,0,3,0,3,13,8692,-1,4.32887871694501
http://download.xp666.com/xzqswf/setpagetools.exe,malware,49,18,24,0,0,0,0,0,0,2,0,3,5,5889,319,4.239524579110022
https://owa-inaca-p-cl-owa.weebly.com/,phishing,38,29,1,0,1,0,0,0,0,0,0,0,7,6647,292,4.063202513215852
http://www.prefina.it/notizie/notizie-generali/14-crisi-malavasi-bene-plafond-unicredit-a-sostegno-pmi-ora-vanno-rese-veramente-fruibili-queste-risorse-per-le-imprese.html,defacement,171,14,150,0,0,0,0,1,0,3,0,2,25,5710,133,4.271288819842152
http://www.npr.org/templates/story/story.php?storyid=4992156,benign,60,11,26,15,0,0,1,0,0,3,0,7,7,11136,550,4.394472789205118
https://aeno.co.jp.fridgerepairla.com/aeon,phishing,42,29,5,0,1,0,0,0,0,1,0,0,5,342,23,4.100301648814703
https://apbfiber.com/openme/23620d200d42d3_18d30d11.exe,malware,55,12,35,0,1,0,0,0,0,2,0,17,5,1684,142,4.48165165069986
http://www.emeryloiselle.com,benign,28,21,0,0,0,0,0,0,0,0,0,0,2,1604,222,3.824862957617356
yasamaugrasi.com/wp-includes/images/media/sock.php,malware,50,0,50,0,0,0,1,0,0,4,0,0,7,0,-1,4.136174630069641
http://www.griffincycle.com/,benign,28,20,1,0,0,0,0,0,0,0,0,0,3,8020,15,4.01218840396866
http://paolamcclure.com/caskets/gallery?nav=2&img=,defacement,50,16,16,10,0,0,0,0,0,2,0,1,6,0,-1,4.40637013015618
https://pub-320c3d441f124db7b5ad19ae68b4dfa6.r2.dev/SxJBVCsztI.html,phishing,67,43,16,0,1,0,0,1,0,1,0,19,5,655,440,4.970804444409202
https://tuplataformaenlineaweb.click,phishing,36,28,0,0,1,0,0,0,0,0,0,0,1,48,316,4.18354236243323
http://www.portmacau.com/gaj/Article.asp?id=6,defacement,45,17,16,4,0,0,0,0,0,2,0,1,6,1056,39,4.3580853183595885
https://confirm-youraccount.start.page/,phishing,39,30,1,0,1,0,0,0,0,0,0,0,4,1180,280,4.12170791154804
http://www.cc.gatech.edu/classes/ay2003/cs6411_spring/p397.pdf,benign,62,17,38,0,0,0,0,0,0,4,0,11,9,13912,781,4.5711542787440615
https://studiosinc.studio/,phishing,26,17,1,0,1,0,0,0,0,0,0,0,2,0,-1,3.488525294897749
http://www.cin.org/spirit/litcrown.html,benign,39,11,21,0,0,0,0,1,0,2,0,0,5,10492,99,3.8208018219708704
http://176.113.161.92:33113/Mozi.m,malware,34,14,7,0,0,1,0,0,0,1,0,16,6,0,-1,3.722569548410142
http://movies.yahoo.com/movie/1808406675/info,benign,45,16,22,0,0,0,0,0,0,3,0,10,5,10735,223,4.322315530038771
http://62.16.50.82:45345/Mozi.m,malware,31,11,7,0,0,1,0,0,0,1,0,13,6,0,-1,4.066784213473103
http://www.mediwe.be/nl/start,defacement,29,13,9,0,0,0,0,0,0,2,0,0,4,8423,-1,3.797467632984004
http://www.aalbc.com/authors/ellison.htm,benign,40,13,20,0,0,0,0,0,0,2,0,0,5,9596,1725,4.058694969562842
http://www.northernc.on.ca/,benign,27,19,1,0,0,0,0,0,0,0,0,0,4,8646,2666,3.578056483244308
https://bafybeierppzwv4iiyv43ak7olcbga4ak77nck5ubbhuspf5hlppqyoj4mi.ipfs.thirdwebipfs.com/office365/,phishing,100,81,11,0,1,0,0,0,0,2,0,13,5,341,389,4.788367439558378
http://23.95.89.78/SBIDIOT/m68k,malware,31,11,13,0,0,1,0,0,0,2,0,10,5,6368,206,4.1958164715376185
http://www.rxlist.com/cgi/generic2/fluocin.htm,benign,46,14,25,0,0,0,0,0,0,3,1,1,6,10435,104,4.194879010866497
http://greatlakesbuildersinc.com/projects/residential/112-straightened-and-reinforced-sagging-roof-rafters,defacement,106,25,74,0,0,0,0,0,0,3,0,3,10,7389,280,4.320416973168655
https://pub-89d970da9634417ca687dbcd9e92de11.r2.dev/ICQ_0983VBT%40%40%40.html,phishing,77,43,26,0,1,0,0,1,0,1,0,31,9,655,440,4.86057964491782
https://pastebin.com/raw/8gfSFd1t,malware,33,12,13,0,1,0,0,0,0,2,0,2,3,7949,1547,4.377727452691786
http://ubl.artistdirect.com/music/artist/card/051554500.html,benign,60,20,33,0,0,0,0,1,0,4,1,9,7,10145,80,4.185487053689448
http://45.95.168.81/bins/hoho.arm6,malware,34,12,15,0,0,1,0,0,0,2,0,10,6,0,-1,4.12408379706906
https://pub-339ed1e572c44e38b332b62b38f3360c.r2.dev/GHvjg7Vgyy7Yg7y7f86DFos8s8GYSYY8sggs777fgFGF6sfghUDGrSDGjrkRKRKNDJJrk8b.html,phishing,128,43,77,0,1,0,0,1,0,1,0,37,5,655,440,5.183114454101657
http://www.gamershell.com/pc/hitman_2/review.html,benign,49,18,24,0,0,0,0,1,0,3,0,1,7,8692,73,4.163293201691459
http://221.210.211.7:51440/Mozi.m,malware,33,13,7,0,0,1,0,0,0,1,0,15,6,0,-1,3.8212266049160206
http://51.222.0.40/bins//arm,malware,28,11,10,0,0,1,0,0,1,3,0,8,6,0,-1,3.910232940673184
http://www.hudsonlawassociates.com,benign,34,27,0,0,0,0,0,0,0,0,0,0,2,0,-1,3.9620315910594446
https://new.express.adobe.com/hFj0K38Ouw4nq,phishing,43,21,14,0,1,0,0,0,0,1,0,4,4,13719,341,4.629412138272088
http://www.ivyacresrvpark.com,benign,29,22,0,0,0,0,0,0,0,0,0,0,2,6601,2164,4.047299098426643
http://badmildiou.com/bin/bg_windows.meterpreter.reverse_tcp.exe.dom_treefighter.org.exe,malware,88,14,67,0,0,0,0,0,0,2,0,0,12,0,-1,4.245286518919793
https://aeno.co.jp.mu-resources.com/aeon,phishing,40,27,5,0,1,0,0,0,0,1,0,0,6,343,22,3.9250705203641822
https://www-bitflyer-com-logins.blogspot.com/,phishing,45,36,1,0,1,0,0,0,0,0,1,0,6,0,-1,4.216651363324028
https://mitsui-jyuku.mixh.jp/uploads/5713687ead846bae3d6dc2187ebf1d00be.exe,malware,75,20,47,0,1,0,0,0,0,2,0,19,6,2143,51,4.796509650461721
http://zeroterwwgfbot.hoesbigmadzero.tk/bins/911.arm,malware,52,32,13,0,0,0,0,0,0,2,0,3,5,0,-1,4.3327586512417895
http://www.seminariopalafoxiano.com.mx/index.php?option=com_content&view=article&id=96&Itemid=169,defacement,97,31,10,48,0,0,1,0,0,1,0,5,13,0,-1,4.547863039011848
https://michael-vonarx1.systeme.io/vaer/ertb,phishing,44,26,10,0,1,0,0,0,0,2,0,1,5,3260,1488,4.235015641798042
